,Y
22257,0
4386,0
14097,0
7178,0
4057,0
2055,0
21093,0
3270,0
3008,0
6213,0
21344,0
7000,0
7159,0
12455,0
8096,0
18183,0
24259,0
1802,0
14004,0
5318,0
8375,0
12377,0
4999,0
15877,0
3191,0
17669,0
18184,0
20234,0
1562,0
15862,0
3861,0
17254,0
10575,0
10047,0
18218,0
1352,0
8747,0
7839,0
2517,0
21697,0
20803,0
17671,0
15321,0
12921,0
16585,0
18209,0
14392,0
17698,0
578,0
9490,0
6194,0
4655,0
2679,0
7452,0
16840,0
13109,0
8986,0
17593,0
21696,0
5635,0
12696,0
12091,0
10631,0
14719,0
38,0
19281,0
15844,0
5125,0
15934,0
316,0
2065,0
17464,0
18313,0
14800,0
23204,0
17462,0
17663,0
22639,0
19558,0
5008,0
23528,0
19789,0
6388,0
11046,0
6135,0
14923,0
2176,0
1403,0
10072,0
17607,0
18352,0
8789,0
23762,0
4282,0
11730,0
22424,0
6189,0
20052,0
23936,0
2368,0
21104,0
10932,0
23508,0
8369,0
4727,0
2339,0
12000,0
7794,0
6046,0
23984,0
16485,0
2729,0
641,0
3117,0
2168,0
11579,0
16832,0
14276,0
9775,0
18129,0
4553,0
3792,0
15716,0
1188,0
18213,0
9846,0
14038,0
22390,0
8715,0
1647,0
20335,0
11138,0
23354,0
12465,0
7343,0
6921,0
10590,0
22832,0
19256,0
8619,0
15421,0
19419,0
8861,0
9185,0
23677,0
13590,0
6625,0
8037,0
19087,0
6274,0
13939,0
16174,0
3837,0
15994,0
6586,0
5770,0
13878,0
21564,0
12454,0
9820,0
23296,0
9639,0
3959,0
20299,0
11293,0
9003,0
3513,0
9640,0
17204,0
24110,0
21919,0
9674,0
2326,0
16129,0
12678,0
3319,0
8893,0
5599,0
2346,0
15678,0
18968,0
17151,0
3873,0
10682,0
1535,0
23549,0
14573,0
2213,0
22536,0
15331,0
735,0
16720,0
9956,0
24045,0
7471,0
23395,0
3401,0
4871,0
11486,0
2427,0
10610,0
2862,0
16064,0
3278,0
10931,0
22884,0
13663,0
18912,0
12908,0
24481,0
15567,0
8346,0
7706,0
967,0
15090,0
18175,0
15882,0
22882,0
20122,0
2685,0
23359,0
5678,0
11126,0
18499,0
8846,0
11760,0
20701,0
16066,0
3255,0
20068,0
6481,0
14940,0
20078,0
869,0
22346,0
19424,0
6849,0
3035,0
15277,0
14013,0
12799,0
3048,0
24379,0
2165,0
15916,0
2723,0
10440,0
12634,0
2202,0
18643,0
14213,0
13845,0
20795,0
7791,0
6668,0
8448,0
20964,0
14823,0
11220,0
11935,0
19217,0
17789,0
10537,0
5510,0
14975,0
3175,0
3825,0
9491,0
10847,0
17276,0
13112,0
4258,0
8592,0
3682,0
19028,0
10230,0
21972,0
16363,0
1969,0
22707,0
23076,0
7294,0
13383,0
5373,0
69,0
12832,0
10039,0
10615,0
13096,0
5150,0
2607,0
23640,0
17725,0
20514,0
5202,0
16894,0
10839,0
2822,0
14694,0
22400,0
11431,0
4697,0
23319,0
16674,0
2319,0
10534,0
2172,0
4438,0
22026,0
17740,0
7521,0
6610,0
5190,0
9361,0
8896,0
10299,0
9470,0
2749,0
13107,0
20097,0
3259,0
18876,0
11660,0
3361,0
6834,0
18700,0
11467,0
11148,0
5725,0
14378,0
24272,0
3555,0
9454,0
6235,0
23338,0
21798,0
1623,0
8705,0
21346,0
22615,0
7215,0
17137,0
21992,0
2894,0
18906,0
19940,0
15191,0
17821,0
13858,0
2426,0
14640,0
11609,0
21937,0
3123,0
15066,0
5655,0
1322,0
16179,0
5055,0
21752,0
14312,0
2222,0
19551,0
15366,0
19233,0
8610,0
12843,0
12761,0
2912,0
12959,0
8564,0
7924,0
199,0
19239,0
21621,0
7686,0
19793,0
21910,0
17497,0
3839,0
15428,0
2337,0
6236,0
4372,0
787,0
7892,0
8283,0
2527,0
21993,0
8026,0
14049,0
21439,0
15616,0
15281,0
19479,0
19723,0
2812,0
19307,0
12861,0
7641,0
14152,0
6741,0
2603,0
19368,0
10964,0
12556,0
14190,0
21237,0
11446,0
1205,0
17756,0
3554,0
7291,0
20870,0
16475,0
17435,0
6038,0
586,0
21801,0
264,0
10348,0
9783,0
20965,0
18652,0
1764,0
21148,0
101,0
20272,0
22134,0
13802,0
3675,0
11786,0
11766,0
2244,0
776,0
3702,0
6285,0
17632,0
12456,0
24039,0
16745,0
11530,0
9605,0
2321,0
1147,0
1234,0
13477,0
22686,0
13991,0
1331,0
185,0
1382,0
7700,0
9401,0
19237,0
13271,0
12525,0
19289,0
16506,0
18152,0
15637,0
24123,0
23464,0
1143,0
19627,0
10411,0
17779,0
6058,0
8462,0
24223,0
9389,0
6356,0
18052,0
21698,0
1728,0
18831,0
21447,0
20295,0
9132,0
13335,0
13043,0
5942,0
2926,0
13062,0
8286,0
12881,0
3445,0
5407,0
19465,0
20678,0
18551,0
9504,0
18009,0
13138,0
11388,0
17802,0
20679,0
5847,0
13734,0
22255,0
5065,0
338,0
2499,0
13119,0
1115,0
24025,0
22715,0
2434,0
18720,0
8198,0
17474,0
6050,0
13490,0
24359,0
13551,0
15030,0
15341,0
23635,0
469,0
12416,0
3166,0
18701,0
21185,0
23725,0
23317,0
20764,0
18907,0
14905,0
8822,0
6788,0
10739,0
8535,0
21557,0
22943,0
14239,0
4574,0
6300,0
3603,0
18515,0
7312,0
5115,0
10215,0
18234,0
6811,0
9154,0
8766,0
16370,0
19545,0
9736,0
2952,0
17563,0
5999,0
18388,0
13988,0
18506,0
22928,0
3342,0
2300,0
6633,0
1235,0
11738,0
6142,0
24071,0
3320,0
20810,0
17145,0
3489,0
13295,0
10290,0
19625,0
8289,0
9508,0
2005,0
11281,0
7913,0
14864,0
22301,0
20710,0
8091,0
10371,0
21277,0
22161,0
23416,0
15647,0
19827,0
10384,0
1084,0
10875,0
19214,0
4506,0
14018,0
6424,0
11901,0
949,0
9449,0
21863,0
21373,0
9799,0
3630,0
17764,0
22203,0
22450,0
6517,0
17200,0
21970,0
19096,0
8699,0
8392,0
174,0
10012,0
6682,0
1540,0
23571,0
22777,0
5602,0
696,0
2166,0
8211,0
55,0
5449,0
7853,0
13753,0
11186,0
4804,0
23929,0
17588,0
876,0
1601,0
8998,0
16373,0
17509,0
24320,0
9315,0
9002,0
18717,0
17011,0
17411,0
8687,0
13640,0
9015,0
17530,0
1186,0
10735,0
7420,0
21949,0
7683,0
19898,0
14408,0
13236,0
5742,0
237,0
6750,0
688,0
15578,0
18850,0
11253,0
9567,0
14903,0
14094,0
3343,0
10941,0
9945,0
23702,0
16692,0
12721,0
11312,0
23541,0
13829,0
9423,0
9773,0
10279,0
9666,0
19197,0
21101,0
22297,0
15742,0
16989,0
23740,0
7813,0
10412,0
22880,0
20903,0
16440,0
16575,0
14809,0
18971,0
21085,0
19635,0
14120,0
19899,0
21088,0
20819,0
11231,0
13321,0
11438,0
7757,0
17577,0
12947,0
7632,0
13365,0
3843,0
2720,0
14388,0
13158,0
12095,0
12077,0
6210,0
15388,0
1563,0
24420,0
22676,0
3075,0
10249,0
3037,0
10045,0
5434,0
15423,0
15125,0
20520,0
9621,0
7828,0
1444,0
15236,0
18614,0
20830,0
4568,0
14271,0
23885,0
15190,0
15854,0
12988,0
16974,0
15273,0
15425,0
14601,0
10040,0
18484,0
7148,0
4103,0
23441,0
15393,0
12804,0
17865,0
22329,0
8713,0
977,0
21451,0
7645,0
12964,0
2132,0
16431,0
11274,0
1203,0
3688,0
20241,0
14187,0
18847,0
18472,0
19814,0
365,0
19970,0
14553,0
8710,0
15494,0
18851,0
16825,0
20307,0
5660,0
4900,0
169,0
6155,0
23164,0
7064,0
13826,0
11685,0
12360,0
14595,0
24083,0
1452,0
8827,0
24246,0
708,0
6591,0
3830,0
11655,0
6526,0
21404,0
3462,0
12075,0
7722,0
13140,0
15109,0
17260,0
18900,0
9861,0
21334,0
21914,0
24003,0
17712,0
15659,0
14333,0
1261,0
18297,0
22309,0
16037,0
13672,0
11566,0
24257,0
10366,0
17415,0
3421,0
13344,0
15309,0
3537,0
4564,0
8079,0
5926,0
1617,0
635,0
15480,0
19952,0
14827,0
8520,0
438,0
5468,0
21394,0
2959,0
19788,0
22319,0
7830,0
12369,0
14149,0
1428,0
14291,0
4172,0
9225,0
2541,0
7009,0
9899,0
19803,0
1487,0
3996,0
4486,0
16266,0
19779,0
23244,0
14111,0
22315,0
24295,0
22208,0
15829,0
10579,0
13674,0
20852,0
5283,0
5688,0
2474,0
15592,0
18782,0
5181,0
22046,0
24517,0
14290,0
14788,0
21155,0
504,0
9162,0
1067,0
8439,0
9439,0
11115,0
10428,0
23350,0
9198,0
21087,0
22810,0
11931,0
17495,0
16478,0
22211,0
18272,0
14033,0
20403,0
15284,0
13228,0
18462,0
18451,0
21661,0
1985,0
23668,0
8098,0
3670,0
8437,0
14454,0
451,0
17318,0
13466,0
7379,0
19984,0
15342,0
10818,0
8565,0
19613,0
14970,0
15346,0
18654,0
9694,0
21965,0
8655,0
16802,0
7481,0
15006,0
7735,0
4107,0
18802,0
18364,0
16611,0
8416,0
18397,0
22107,0
10943,0
9477,0
17517,0
18644,0
6638,0
5683,0
15873,0
15080,0
21107,0
9951,0
23707,0
20753,0
2217,0
20015,0
4521,0
19927,0
7164,0
15293,0
11082,0
4604,0
13583,0
13030,0
2419,0
7468,0
6276,0
22908,0
9440,0
10393,0
16566,0
242,0
1592,0
18626,0
22078,0
593,0
1131,0
18103,0
4049,0
15182,0
20846,0
963,0
20548,0
17980,0
16808,0
3057,0
18255,0
13854,0
8095,0
10600,0
20997,0
3116,0
19308,0
19666,0
11642,0
1197,0
17619,0
3369,0
19747,0
16155,0
8129,0
5393,0
19726,0
3805,0
22621,0
8631,0
5693,0
15962,0
17022,0
7134,0
24247,0
23999,0
781,0
16854,0
1493,0
12513,0
21535,0
20207,0
19374,0
19537,0
3002,0
1112,0
906,0
24348,0
22110,0
1490,0
8904,0
18149,0
4130,0
1611,0
12463,0
16364,0
15313,0
6547,0
14591,0
6302,0
11513,0
2798,0
23048,0
19413,0
2837,0
10387,0
21149,0
4711,0
12702,0
13531,0
20502,0
10677,0
9754,0
961,0
20847,0
13259,0
21190,0
19381,0
12850,0
6577,0
16281,0
21639,0
14132,0
22102,0
16661,0
11751,0
10395,0
14584,0
6527,0
3752,0
10883,0
21830,0
18331,0
1060,0
13801,0
14519,0
1443,0
22263,0
17381,0
4089,0
15454,0
6169,0
423,0
20523,0
3625,0
599,0
13210,0
6978,0
15079,0
11157,0
12466,0
22181,0
11921,0
21206,0
2782,0
18382,0
23632,0
10024,0
5183,0
17040,0
10322,0
13559,0
5228,0
12185,0
19061,0
19141,0
14731,0
14925,0
1571,0
5303,0
10564,0
5341,0
9700,0
10810,0
14689,0
22661,0
21467,0
23298,0
15383,0
17013,0
3796,0
48,0
1783,0
23854,0
11036,0
9197,0
23766,0
439,0
21118,0
14686,0
18194,0
1553,0
2641,0
20035,0
14332,0
14613,0
20102,0
19570,0
7445,0
3219,0
10756,0
18666,0
7572,0
6537,0
16820,0
7275,0
21326,0
765,0
333,0
22963,0
9332,0
293,0
5077,0
13484,0
8253,0
18735,0
8136,0
1207,0
9554,0
4216,0
13161,0
15163,0
7940,0
8911,0
14684,0
7938,0
4987,0
3899,0
15339,0
10084,0
1578,0
17818,0
1488,0
14270,0
5319,0
6117,0
11244,0
301,0
18207,0
3025,0
16107,0
8611,0
12477,0
13028,0
1689,0
19077,0
2933,0
15766,0
20613,0
8950,0
1708,0
16135,0
22410,0
4393,0
13984,0
7081,0
1392,0
16678,0
15379,0
17386,0
1005,0
2134,0
11087,0
63,0
15370,0
16143,0
15520,0
801,0
12138,0
21927,0
16935,0
7650,0
2666,0
5424,0
22460,0
22945,0
21482,0
9178,0
10593,0
10389,0
2025,0
975,0
4295,0
11283,0
15901,0
9264,0
24299,0
1977,0
12926,0
11822,0
23344,0
22941,0
16904,0
15650,0
19692,0
14973,0
10587,0
22188,0
20100,0
12771,0
16378,0
2725,0
21006,0
19609,0
6241,0
22308,0
14354,0
18509,0
19296,0
17791,0
10142,0
6473,0
18125,0
5653,0
21211,0
307,0
6658,0
5079,0
7496,0
6106,0
17097,0
18883,0
19409,0
11649,0
1377,0
4974,0
8243,0
823,0
6915,0
7878,0
21432,0
12381,0
21347,0
1374,0
17704,0
4513,0
13969,0
15307,0
14241,0
16665,0
4922,0
6406,0
21983,0
4536,0
18852,0
13370,0
17257,0
4799,0
6283,0
8219,0
16113,0
20961,0
11001,0
1253,0
14302,0
6643,0
13946,0
18994,0
9341,0
15469,0
20533,0
18692,0
308,0
16597,0
12086,0
7480,0
22030,0
21129,0
3998,0
19136,0
16489,0
1948,0
22221,0
12269,0
4063,0
20452,0
3322,0
22788,0
7981,0
5268,0
11337,0
22094,0
23242,0
14075,0
2013,0
19191,0
21133,0
6470,0
13324,0
4543,0
15405,0
10568,0
1391,0
19729,0
7133,0
3895,0
18878,0
22472,0
10557,0
16656,0
3511,0
5518,0
14307,0
8576,0
17611,0
9395,0
19246,0
16361,0
3367,0
19520,0
18226,0
21153,0
11572,0
20827,0
23806,0
21056,0
3636,0
8878,0
247,0
17857,0
12815,0
17786,0
20945,0
13190,0
16954,0
16714,0
18873,0
18227,0
8901,0
7527,0
10479,0
7278,0
7027,0
2378,0
5003,0
19007,0
18683,0
20899,0
458,0
18243,0
10808,0
5019,0
13409,0
18722,0
20536,0
10842,0
17523,0
13905,0
12336,0
17943,0
12625,0
8646,0
10917,0
19794,0
5846,0
7355,0
14675,0
20014,0
16500,0
7157,0
22044,0
24130,0
10768,0
10892,0
2266,0
24146,0
3217,0
6441,0
1471,0
12682,0
13082,0
768,0
15324,0
19648,0
11800,0
19444,0
22947,0
467,0
2508,0
5901,0
15735,0
12632,0
4412,0
74,0
6817,0
20992,0
10111,0
16223,0
14992,0
16978,0
24401,0
148,0
4164,0
4481,0
19547,0
2011,0
4186,0
14771,0
6955,0
14403,0
8864,0
3469,0
12302,0
19858,0
10554,0
9521,0
11234,0
5757,0
5131,0
17999,0
18835,0
24305,0
10616,0
19725,0
23642,0
3613,0
21984,0
1068,0
17080,0
16366,0
22507,0
12191,0
15529,0
17173,0
22815,0
7138,0
18997,0
5014,0
4583,0
22921,0
11123,0
13041,0
14713,0
10622,0
22527,0
20413,0
11401,0
6838,0
7592,0
8261,0
16553,0
23440,0
23797,0
9292,0
4352,0
848,0
23670,0
16002,0
1938,0
6712,0
1585,0
18516,0
9019,0
12904,0
15258,0
460,0
17047,0
15365,0
4517,0
24342,0
20718,0
867,0
3329,0
3265,0
14222,0
1279,0
18998,0
7812,0
2632,0
4853,0
7383,0
4247,0
19258,0
4002,0
7537,0
15996,0
17877,0
11504,0
17469,0
6074,0
7314,0
22226,0
15736,0
18664,0
17978,0
22776,0
9577,0
235,0
21463,0
20861,0
18896,0
14924,0
16165,0
12637,0
16767,0
4316,0
16731,0
1871,0
10401,0
23555,0
442,0
16027,0
13598,0
13232,0
12938,0
24423,0
16743,0
16087,0
24391,0
1812,0
23669,0
21448,0
6357,0
926,0
5083,0
825,0
16299,0
16849,0
18470,0
1835,0
24171,0
13023,0
6173,0
7046,0
13567,0
5563,0
20233,0
1671,0
6434,0
8938,0
5748,0
19231,0
9129,0
12858,0
10639,0
18017,0
15235,0
22622,0
23981,0
1597,0
1184,0
6056,0
1350,0
21234,0
15458,0
18366,0
10865,0
19262,0
11140,0
11434,0
21922,0
13609,0
19907,0
4083,0
15832,0
1650,0
17953,0
7914,0
8414,0
15158,0
11085,0
1815,0
23950,0
17549,0
239,0
16993,0
9184,0
7334,0
6494,0
7856,0
16747,0
20497,0
3178,0
6096,0
17209,0
23214,0
17270,0
85,0
15264,0
18734,0
14486,0
22560,0
5040,0
1283,0
23605,0
4329,0
8816,0
11701,0
6935,0
11673,0
15876,0
11831,0
13034,0
2553,0
5823,0
1271,0
20972,0
12379,0
23379,0
4743,0
5246,0
1639,0
13556,0
20958,0
16819,0
7862,0
24387,0
21306,0
4847,0
462,0
11989,0
23109,0
13083,0
16352,0
6442,0
13386,0
16449,0
22889,0
12089,0
3739,0
23752,0
15944,0
22629,0
19012,0
24196,0
19806,0
3381,0
843,0
13555,0
22510,0
8316,0
20174,0
10013,0
22492,0
4800,0
4508,0
17185,0
2972,0
19796,0
3863,0
1121,0
22237,0
21476,0
16868,0
12889,0
12933,0
16386,0
16170,0
13652,0
20800,0
18543,0
11808,0
19687,0
114,0
3813,0
12080,0
16010,0
10495,0
23203,0
10396,0
395,0
821,0
22485,0
8550,0
4000,0
22,0
10642,0
19512,0
2094,0
19920,0
21483,0
1821,0
9761,0
5361,0
23451,0
12789,0
18693,0
13485,0
13187,0
20524,0
6502,0
23021,0
14154,0
311,0
3220,0
8681,0
23396,0
10802,0
20591,0
14950,0
11214,0
17425,0
22413,0
17910,0
14510,0
19207,0
721,0
3076,0
716,0
8648,0
15136,0
10344,0
17565,0
13853,0
23471,0
16398,0
11487,0
15541,0
24494,0
10330,0
17547,0
17571,0
17161,0
19352,0
6466,0
18819,0
20860,0
24437,0
14803,0
19872,0
13947,0
14437,0
2162,0
15337,0
12300,0
8491,0
13435,0
19989,0
7857,0
18803,0
19701,0
16062,0
10359,0
6528,0
424,0
7894,0
12535,0
17631,0
7144,0
22986,0
15809,0
23855,0
23011,0
18377,0
21487,0
17516,0
20302,0
11263,0
10518,0
2599,0
5894,0
6,0
15207,0
8945,0
897,0
22930,0
2252,0
23851,0
6359,0
15686,0
17618,0
8075,0
8450,0
11994,0
6433,0
13398,0
20087,0
1420,0
12084,0
18310,0
17938,0
7078,0
17985,0
11910,0
4240,0
19056,0
10700,0
9528,0
9726,0
19847,0
14907,0
19126,0
2929,0
8702,0
16402,0
2910,0
17091,0
3078,0
15115,0
16799,0
17154,0
18770,0
18338,0
2272,0
7303,0
14570,0
4073,0
21525,0
16146,0
5348,0
20088,0
17324,0
21380,0
23461,0
2212,0
10826,0
2430,0
4289,0
16498,0
19285,0
16557,0
3804,0
19700,0
6971,0
2848,0
7879,0
2858,0
2115,0
10908,0
17765,0
16405,0
334,0
14792,0
18242,0
24463,0
4658,0
6488,0
13142,0
22633,0
14155,0
8888,0
24495,0
3975,0
20124,0
1710,0
4512,0
4672,0
18544,0
13751,0
23476,0
12922,0
8433,0
19093,0
20670,0
10763,0
3765,0
12082,0
1828,0
6659,0
20440,0
8367,0
13165,0
11052,0
17265,0
1641,0
17625,0
11448,0
911,0
20817,0
21616,0
7851,0
837,0
20528,0
5033,0
3694,0
22595,0
7483,0
15711,0
24512,0
5337,0
16637,0
14128,0
1805,0
2867,0
16245,0
23327,0
3701,0
7903,0
5875,0
8514,0
754,0
758,0
20017,0
13122,0
24441,0
7163,0
12150,0
10817,0
4569,0
517,0
20224,0
23434,0
2384,0
12571,0
5307,0
14810,0
3799,0
9270,0
2457,0
20772,0
7242,0
17119,0
15153,0
10730,0
8818,0
23798,0
10282,0
23751,0
24066,0
1255,0
2281,0
8717,0
19697,0
22147,0
16596,0
11740,0
15509,0
19057,0
17536,0
7679,0
22304,0
8120,0
10369,0
81,0
7487,0
6601,0
13519,0
21951,0
11098,0
20065,0
20144,0
20508,0
22275,0
23617,0
8609,0
20196,0
10679,0
22086,0
3605,0
22299,0
7399,0
11555,0
4303,0
21462,0
23768,0
3194,0
2182,0
8475,0
20192,0
2649,0
19230,0
22865,0
10988,0
4904,0
18974,0
9299,0
11558,0
8961,0
17866,0
24159,0
3724,0
2336,0
2355,0
4712,0
17963,0
3651,0
2525,0
6557,0
19382,0
22433,0
5863,0
16879,0
18743,0
22513,0
22446,0
20517,0
22847,0
22267,0
2969,0
9013,0
24313,0
18277,0
22897,0
6200,0
15933,0
6758,0
21348,0
18040,0
22708,0
3976,0
19259,0
10850,0
13337,0
12576,0
863,0
23167,0
21740,0
13620,0
13976,0
1229,0
8235,0
24444,0
21577,0
7418,0
370,0
12628,0
14379,0
19926,0
5707,0
5144,0
7101,0
870,0
13016,0
10057,0
3864,0
15282,0
8446,0
15278,0
10229,0
8064,0
12989,0
19272,0
12924,0
22140,0
14728,0
13110,0
22726,0
18105,0
13863,0
6321,0
19218,0
2485,0
8772,0
17215,0
3031,0
24221,0
697,0
17266,0
14808,0
10835,0
12740,0
11386,0
20811,0
9971,0
6116,0
22491,0
8737,0
21594,0
10529,0
21969,0
388,0
18498,0
15390,0
6128,0
7227,0
15378,0
2444,0
16670,0
14786,0
19819,0
10200,0
2698,0
9525,0
5542,0
21995,0
17492,0
24405,0
23961,0
17587,0
19309,0
15306,0
3890,0
569,0
17053,0
18005,0
8320,0
14134,0
9695,0
14661,0
15960,0
16258,0
2021,0
23415,0
22610,0
6560,0
22607,0
22741,0
24345,0
8100,0
16859,0
11739,0
4498,0
3725,0
23373,0
9028,0
12081,0
11892,0
3602,0
17408,0
21568,0
17488,0
24168,0
9342,0
13245,0
21791,0
7352,0
17031,0
477,0
14955,0
10466,0
11706,0
13994,0
15961,0
6864,0
7859,0
9394,0
6447,0
12014,0
3186,0
11611,0
19934,0
14002,0
21980,0
23478,0
10343,0
10374,0
4292,0
20813,0
11430,0
4978,0
10608,0
15094,0
5946,0
14774,0
16960,0
7360,0
5165,0
11037,0
15042,0
14718,0
16456,0
10659,0
14106,0
303,0
9755,0
8201,0
13181,0
15927,0
3934,0
16075,0
18663,0
15674,0
9994,0
5728,0
18253,0
17682,0
18316,0
2403,0
22326,0
13949,0
22820,0
9807,0
13772,0
15575,0
2365,0
15786,0
19588,0
23248,0
5658,0
16866,0
18591,0
22550,0
22186,0
13992,0
7214,0
12070,0
20937,0
8319,0
6320,0
15538,0
6261,0
27,0
16076,0
5640,0
21700,0
2157,0
10075,0
17920,0
22331,0
10710,0
2809,0
4780,0
18594,0
9427,0
6047,0
10872,0
21958,0
19069,0
6536,0
62,0
4406,0
12056,0
5736,0
15904,0
19945,0
6427,0
12478,0
5869,0
23699,0
8318,0
14761,0
8794,0
13364,0
18710,0
19637,0
21082,0
572,0
21411,0
9415,0
17560,0
3522,0
10154,0
3206,0
6850,0
20074,0
24287,0
966,0
23515,0
3616,0
3021,0
5243,0
17553,0
19669,0
15353,0
13185,0
3300,0
13304,0
16558,0
7925,0
16752,0
5492,0
22123,0
19417,0
16655,0
10189,0
17926,0
8197,0
17019,0
3058,0
9838,0
1848,0
12440,0
4175,0
11179,0
20705,0
10208,0
11011,0
16078,0
19640,0
13537,0
2985,0
3957,0
13931,0
4193,0
24267,0
17307,0
3495,0
21963,0
1990,0
24290,0
8761,0
90,0
22376,0
3376,0
112,0
9818,0
5163,0
328,0
1328,0
23954,0
1221,0
24133,0
116,0
14919,0
22732,0
17861,0
18783,0
6933,0
12607,0
21637,0
19335,0
7267,0
22477,0
14358,0
22670,0
5428,0
15965,0
18361,0
14514,0
11018,0
2589,0
15796,0
14205,0
9458,0
3994,0
3857,0
2352,0
4688,0
15362,0
5465,0
21766,0
17440,0
20625,0
9656,0
5284,0
7417,0
4126,0
19730,0
21333,0
3740,0
17003,0
20168,0
19114,0
24399,0
17633,0
13217,0
20157,0
9804,0
2380,0
11360,0
12087,0
16828,0
3607,0
19455,0
14077,0
14086,0
10076,0
19101,0
13785,0
21200,0
23992,0
6021,0
5910,0
14255,0
17442,0
10686,0
3351,0
7388,0
15435,0
3647,0
21556,0
751,0
10477,0
13465,0
18799,0
14493,0
6407,0
3611,0
2067,0
11885,0
19824,0
11351,0
20609,0
12741,0
5437,0
6602,0
575,0
1275,0
17692,0
5100,0
16003,0
17656,0
10782,0
19416,0
8273,0
3732,0
16934,0
22059,0
7497,0
12337,0
22017,0
21873,0
13627,0
5650,0
13920,0
22497,0
13783,0
310,0
9741,0
5645,0
6523,0
13735,0
18651,0
7121,0
19412,0
15505,0
5,0
570,0
7678,0
7171,0
4647,0
7566,0
15589,0
6754,0
1030,0
14883,0
22474,0
7844,0
21822,0
2759,0
16438,0
17037,0
22217,0
2890,0
7205,0
10087,0
4112,0
14918,0
21994,0
7328,0
3913,0
22365,0
16417,0
1704,0
6620,0
22100,0
19734,0
9274,0
3387,0
1921,0
9877,0
404,0
17095,0
22342,0
11410,0
2754,0
19533,0
4415,0
5285,0
2118,0
9453,0
4227,0
96,0
892,0
21323,0
20757,0
23128,0
8094,0
17373,0
8110,0
24176,0
14921,0
17874,0
23376,0
819,0
15114,0
18107,0
428,0
1651,0
13635,0
3737,0
1882,0
17272,0
2190,0
15111,0
1050,0
1393,0
12292,0
16796,0
10034,0
2097,0
16927,0
1002,0
6589,0
13823,0
18642,0
4477,0
6401,0
15371,0
9627,0
16096,0
12749,0
14436,0
20022,0
22544,0
11506,0
7245,0
8584,0
23544,0
15426,0
19105,0
17977,0
5586,0
1663,0
11949,0
17284,0
21330,0
10306,0
17620,0
2074,0
615,0
18167,0
11348,0
17044,0
12785,0
16126,0
7168,0
8969,0
15978,0
12546,0
7206,0
9093,0
6998,0
8482,0
18434,0
22926,0
12106,0
6218,0
20431,0
1375,0
4765,0
20480,0
9619,0
3535,0
1003,0
14070,0
19659,0
24120,0
20301,0
2757,0
11003,0
15697,0
15645,0
6775,0
20042,0
19882,0
22124,0
5189,0
12226,0
18757,0
8517,0
19737,0
5057,0
7887,0
20975,0
9779,0
13177,0
1723,0
7690,0
2970,0
7331,0
3689,0
1047,0
16627,0
11251,0
8028,0
18691,0
3477,0
15127,0
19896,0
18557,0
5082,0
14360,0
7060,0
710,0
2476,0
655,0
20205,0
15007,0
838,0
24270,0
24224,0
16257,0
21973,0
21208,0
20260,0
22967,0
3341,0
1364,0
15724,0
21318,0
9233,0
6002,0
392,0
22333,0
14652,0
12966,0
4310,0
2288,0
11575,0
8671,0
2416,0
12746,0
9620,0
1023,0
16757,0
5540,0
19171,0
22429,0
2447,0
20909,0
6097,0
16388,0
10391,0
5769,0
7753,0
21738,0
2719,0
11532,0
5279,0
13400,0
15584,0
14860,0
12041,0
19365,0
16534,0
23360,0
21226,0
11033,0
2003,0
24055,0
7762,0
2586,0
19677,0
21549,0
16080,0
13440,0
2648,0
19813,0
22266,0
23628,0
20630,0
6656,0
3069,0
5485,0
13277,0
17653,0
24065,0
165,0
22051,0
6313,0
13820,0
23998,0
859,0
8992,0
743,0
7271,0
23165,0
2721,0
16969,0
6696,0
3683,0
19147,0
2695,0
15478,0
8820,0
4456,0
18185,0
16503,0
10162,0
1618,0
17605,0
19397,0
8250,0
16219,0
11811,0
18349,0
20048,0
21012,0
2315,0
496,0
15173,0
14115,0
6803,0
22401,0
11095,0
10911,0
13203,0
16753,0
17025,0
9033,0
19470,0
13159,0
18807,0
16335,0
23037,0
8358,0
5833,0
4539,0
1474,0
17753,0
5968,0
21388,0
11651,0
17310,0
7846,0
13874,0
7268,0
15506,0
11972,0
21856,0
5155,0
14582,0
9863,0
22974,0
15756,0
17394,0
17020,0
14440,0
17491,0
3676,0
17750,0
3139,0
969,0
2160,0
6752,0
7989,0
7097,0
22813,0
16942,0
21114,0
15156,0
1268,0
151,0
354,0
10696,0
1769,0
23127,0
13662,0
8097,0
14248,0
13488,0
17480,0
22027,0
23029,0
2053,0
20628,0
11932,0
7190,0
10293,0
11309,0
19165,0
17657,0
21412,0
15875,0
7915,0
6541,0
12626,0
20859,0
2705,0
4066,0
6792,0
10043,0
21443,0
22637,0
6248,0
11321,0
9936,0
9560,0
11343,0
8165,0
9643,0
11845,0
15777,0
4717,0
22318,0
13912,0
1179,0
17773,0
1674,0
13738,0
20880,0
9891,0
6153,0
18760,0
22033,0
22171,0
1191,0
6524,0
5368,0
21521,0
15638,0
18275,0
18302,0
11718,0
15,0
18673,0
10856,0
14729,0
11732,0
8765,0
18550,0
9031,0
9232,0
10198,0
23829,0
23510,0
19183,0
5278,0
3431,0
19160,0
22896,0
18608,0
12776,0
1395,0
3328,0
10844,0
22671,0
9903,0
3435,0
